Timestamp,Gender,Which of these options is most suitable to describe your current primary role?,How would you rate your experience in artifact development and sharing in MDE research projects?,How would you rate your experience in reusing artifacts from MDE research projects?,"Have you ever submitted an artifact for evaluation to some conference, workshop, or journal?",Have you ever contacted other researchers for help on reusing their artifacts?,Have you ever been contacted by other researchers interested to reuse some artifact you shared?,Which challenges have you encountered during the sharing and use of artifacts in MDE research projects?,1.1) What is it all about? [its name],"1.1) What is it all about? [the context of its development (e.g., domain, problem, project)]","1.1) What is it all about? [its main functionalities supported (e.g., modelling language, code generation, model analysis)]",1.1) What is it all about? [the relation with its associated paper],1.2) What does it have? [a description of its directory structure and content],"1.2) What does it have? [everything required for replications (i.e., complete)]","1.2) What does it have? [no more assets than necessary for replications (i.e., concise)]",1.2) What does it have? [a preprint of its associated article],"1.3) What concepts and technologies underpin the artifact? [the theories that underpin its creation (e.g., formalisms, semantics)]","1.3) What concepts and technologies underpin the artifact? [the modeling languages used to develop it (e.g., UML, xtUML, SysML, BPMN)]","1.3) What concepts and technologies underpin the artifact? [the meta-modeling languages used to develop it (e.g., EMOF, CMOF, ECore/EMF, KM3)]","1.3) What concepts and technologies underpin the artifact? [the standards and/or specifications used to develop it (e.g., ISO, CMI, XMI, CWM, HUTN, JMI, DD, OCL)]",1.3) What concepts and technologies underpin the artifact? [the programming/markup language used to develop it],"1.3) What concepts and technologies underpin the artifact? [the libraries, dependencies, and frameworks used to develop it and their respective versions (e.g., Eclipse release)]","Which factual questions would you say are missing in the ""What"" perspective?",2.1) Why it was created? [the motivation for its development],"2.1) Why it was created? [its objective/goal (e.g., verify claims, replicability, reusability, a whole new library/framework)]","2.1) Why it was created? [its advantages and/or novelty (e.g., algorithm, language, method)]","Which factual questions would you say are missing in the ""Why"" perspective?","3.1) Where is it hosted? [is open and public (e.g., GitHub, BitBucket, Zenodo, Figshare)]","3.1) Where is it hosted? [is indexed and findable by search engines (e.g., GitHub, BitBucket, Zenodo, Figshare)]","3.1) Where is it hosted? [archives data for long-term and permanent access (e.g., Zenodo, Figshare)]","3.2) Where shall I cite? [an explicit format for citation (e.g., in a CITATION file)]",3.2) Where shall I cite? [its citation information in BibTeX format],3.2) Where shall I cite? [an URL for citation],3.2) Where shall I cite? [a DOI for citation],"3.3) Where to find related work? [credit to data obtained from other sources (e.g., cited authors, paper, repository)]","3.3) Where to find related work? [references about key concepts (e.g., papers, surveys, wiki, reports)]","3.3) Where to find related work? [references to studies using it (e.g., known uses, integrated with)]",3.3) Where to find related work? [references to related artifacts/projects],"3.3) Where to find related work? [references using in-code citation (e.g., code header)]","Which factual questions would you say are missing in the ""Where"" perspective?","4.1) Who could use it? [be deposited under an explicit open license (e.g., reported in a LICENSE file)]","4.1) Who could use it? [have files made available using open/non-proprietary formats (e.g., JSON, open XML schema)]","4.1) Who could use it? [indicate a list of potential users (e.g., professionals, researchers, industry sectors)]","4.1) Who could use it? [be developed using open, well-maintained, and documented libraries or dependencies]","4.2) Who are the authors? [a communication channel for interacting with the community (e.g., forum, mailing list, issue tracker, IRC, Slack, Discord)]",4.2) Who are the authors? [the names of its authors],4.2) Who are the authors? [the institution of its authors],"4.2) Who are the authors? [the contact details of its authors (e.g., email address, ResearchGate, Linkedin, website)]",4.2) Who are the authors? [the ORCID of its authors],"4.2) Who are the authors? [the level of experience of its authors (e.g., bio, degree, position)]","4.3) Who funded this project? [the funding agencies that supported the project (e.g., ERC, NWO, CNPq, DFG, EPSRC, NSF)]","Which factual questions would you say are missing in the ""Who"" perspective?","5.1) When did changes happen? [tracked using version control (e.g., GitHub, GitLab, BitBucket)]","5.1) When did changes happen? [small (e.g., concise, cohesive edits)]","5.1) When did changes happen? [explained (e.g., via CHANGELOG or commit messages)]",5.1) When did changes happen? [labelled using tags and/or release identifiers to allow referencing and retrieval of specific versions],"5.2) When do future changes shall happen? [a timeline for future goals and planned updates (e.g., frequency, next steps, future work plans)]","5.2) When do future changes shall happen? [means for receiving change requests and feedback from users (e.g., bug fixes, pull requests)]","Which factual questions would you say are missing in the ""When"" perspective?","6.1) How is it organized? [Tabular data files shall follow analysis-friendly formats (e.g., the column is variable, the row is observation, data dictionary, the meaning of column/row headers)]","6.1) How is it organized? [Files and folders shall have self-explaining names matching content, meaning, and human abstractions (e.g., doc/, src/, results/, src/, bin/)]","6.1) How is it organized? [The artifact shall indicate best practices used (e.g., naming or code conventions, guidelines/checklists)]","6.1) How is it organized? [Useful metadata shall be used as part of filenames for pattern matching (e.g., yyyymmdd), where meaningful]","6.1) How is it organized? [The artifact shall be compliant with ICT accessibility standards (e.g., Section 508, WAI)]","6.1) How is it organized? [The experiment workflow shall be broken-down into small and simple procedures to facilitate reuse (e.g., scripts, functions)]",6.1) How is it organized? [The artifact shall include a website or wiki-page],6.2) How to set up a running environment? [The artifact shall provide instructions for downloading],6.2) How to set up a running environment? [The artifact shall provide the open-source code],6.2) How to set up a running environment? [The artifact shall provide a binary/compiled version],"6.2) How to set up a running environment? [The artifact shall provide a container for freezing dependencies and quickly setting up a running environment (e.g., VM, Docker)]",6.2) How to set up a running environment? [The artifact shall provide a step-by-step tutorial of how to build the source code],"6.2) How to set up a running environment? [The artifact compilation shall rely on build automation tools (e.g., make, ant)]","6.2) How to set up a running environment? [The artifact compilation shall rely on dependency management tools (e.g., maven, pip)]",6.2) How to set up a running environment? [The artifact shall provide instructions to install it],"6.3) How to get started? [The artifact shall include instructions for running it on minimal test data (e.g., quick run, smoke testing)]",6.3) How to get started? [The artifact shall indicate the most relevant and interesting parts of the source code/artifact],"6.3) How to get started? [The artifact shall include step-by-step instructions for running it (e.g., README, PDF)]","6.3) How to get started? [The artifact shall include a video tutorial with the step-by-step for running it (e.g., Youtube, Vimeo)]",6.4) How to replicate the experiment? [The artifact shall include the complete set of test models considered],"6.4) How to replicate the experiment? [The artifact shall provide instructions for manual/automated pre-processing of raw data for experiments (e.g., bash, python, R script)]","6.4) How to replicate the experiment? [The artifact shall provide instructions for manual/automated replication of the complete (or at least a subset) experiment as in the paper (e.g., bash, python, R script)]","6.4) How to replicate the experiment? [The experiment workflow shall be fully automated (including raw data processing, experiment execution, figures plotting)]","6.4) How to replicate the experiment? [The artifact shall include the experiment results shown in its associated paper in tabular and machine-readable format (e.g., .csv, .tab)]",6.4) How to replicate the experiment? [The artifact shall include log files produced],"6.5) How to run the analysis of results? [The artifact shall provide scripts for the automated analysis of results as in the paper (e.g., R scripts, python scripts, Jupyter notebooks)]","6.5) How to run the analysis of results? [The artifact shall include scripts for drawing figures and/or plots as in the paper (e.g., R scripts, python scripts, Jupyter notebooks)]",6.5) How to run the analysis of results? [The artifact shall provide a clear description of the measurement procedures and metrics used in the paper],"6.6) How could it be repurposed? [The artifact shall indicate suggestions for contributions (e.g., notes.txt, todo.txt, ways it could be repurposed, wishlist)]",6.6) How could it be repurposed? [The artifact documentation shall be designed considering users with minimal expertise],6.6) How could it be repurposed? [The artifact shall provide details about ethical concerns in replications],"6.6) How could it be repurposed? [The artifact source code shall be documented (e.g., in-code comments, Javadoc)]","6.6) How could it be repurposed? [The artifact shall provide instructions for integration/chaining with commercial tools (e.g., Matlab, DOORS)]","6.6) How could it be repurposed? [The artifact shall report known issues, bugs, and limitations (e.g., issue tracker)]","Which factual questions would you say are missing in the ""How"" perspective?","7.1) How many resources does it need? [The artifact shall indicate the system and environment where it was successfully evaluated (e.g., OS, CPU, RAM, GPU, Disk)]","7.1) How many resources does it need? [The artifact shall indicate the minimum system and environment requirements for usage (e.g., OS, CPU, RAM, GPU, Disk)]","7.1) How many resources does it need? [The artifact shall indicate the skills and/or settings required for usage (e.g., team configuration, users' skills)]",7.1) How many resources does it need? [The artifact shall indicate the approximate amount of time needed to replicate the experiment],"Which factual questions would you say are missing in the ""How much/many"" perspective?",How do you assess the clarity of these guidelines?,How do you assess the completeness of these guidelines?,How do you assess the relevance of these guidelines?,Additional remarks
2021/04/20 3:46:08 am EET,Male,Academic researcher (post-doc level),4,3,Yes,No,Yes,"1. most often the artifacts are not well documented which make their reuse difficult. 
2. most often the artifacts are not well structured/classified. This fact make the search on the needed software artifact difficult. Currently, there is no approach that can automatically classify the software artifacts automatically based on their intents.  ",Essential,Essential,Essential,Desirable,Essential,Essential,Unnecessary,Desirable,Desirable,Essential,Unnecessary,Essential,Essential,Desirable,,Essential,Essential,Desirable,,Essential,Essential,Essential,Desirable,Desirable,Unnecessary,Unnecessary,Desirable,Unnecessary,Unnecessary,Unnecessary,Unnecessary,,Desirable,Desirable,Desirable,Essential,Essential,Essential,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,,Desirable,Desirable,Desirable,Desirable,Essential,Essential,,Essential,Essential,Essential,Desirable,Unnecessary,Essential,Essential,Essential,Desirable,Unnecessary,Desirable,Essential,Desirable,Desirable,Essential,Essential,Essential,Essential,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Unnecessary,Essential,Desirable,Essential,Essential,Essential,Desirable,Desirable,Desirable,Essential,,Desirable,Essential,Essential,Desirable,,5,5,7,
2021/04/20 9:24:16 am EET,Female,Academic researcher (post-doc level),3,3,No,No,Yes,Property rights,Unnecessary,Desirable,Essential,Unnecessary,Desirable,Essential,Essential,Unnecessary,Desirable,Essential,Essential,Essential,Desirable,Desirable,,Desirable,Essential,Desirable,,Desirable,Unnecessary,Essential,Essential,Desirable,No answer,No answer,Desirable,Desirable,Desirable,Desirable,Unnecessary,,Desirable,Desirable,Unnecessary,No answer,Desirable,Desirable,Unnecessary,Desirable,Unnecessary,Unnecessary,Desirable,,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,,Desirable,Essential,No answer,Desirable,No answer,No answer,No answer,Essential,Desirable,Desirable,Desirable,Desirable,No answer,No answer,Desirable,Desirable,No answer,Desirable,No answer,Desirable,Desirable,Desirable,Unnecessary,No answer,Unnecessary,Desirable,Desirable,Desirable,Desirable,No answer,No answer,No answer,No answer,Desirable,,Essential,Essential,Desirable,Desirable,,5,5,6,
2021/04/20 9:38:35 am EET,Female,Academic researcher (post-doc level),3,3,Yes,No,Yes,"Exchange format issues
Quality of artifact is low
Documentation is lacking or incomplete",Essential,Essential,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,,Desirable,Essential,Desirable,,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Unnecessary,,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Unnecessary,Essential,,Desirable,Desirable,Desirable,Desirable,Unnecessary,Desirable,,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,No answer,No answer,No answer,Essential,Desirable,Desirable,Desirable,Unnecessary,Desirable,Desirable,Desirable,Unnecessary,Desirable,Unnecessary,Desirable,Desirable,Desirable,Unnecessary,Desirable,Desirable,Desirable,Unnecessary,Desirable,,Essential,Essential,Desirable,Essential,,6,7,6,
2021/04/20 10:34:25 am EET,Male,Academic researcher (post-doc level),4,4,No,Yes,Yes,"artifacts not meaningful standalone, external dependencies are often not explicitly listed
dependencies and traceability among artifacts not explicit
specific for UML: too many different variants, versions, tool-specific representations",Essential,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Unnecessary,Desirable,Desirable,Desirable,Desirable,Unnecessary,Essential,,Desirable,Desirable,Desirable,why should 'other people' use it (i.e. why from others' perspective as opposed to the creators),Essential,Essential,Essential,Desirable,Desirable,Unnecessary,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,Unnecessary,,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,"sometimes author != owner/maintainer, so who is the owner (main contact person)? ",Desirable,Unnecessary,Unnecessary,Desirable,Desirable,Unnecessary,,Desirable,Desirable,Unnecessary,Desirable,Unnecessary,Desirable,Desirable,Essential,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Essential,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Unnecessary,Desirable,"when talking about projects on GitHub, standard instructions on how to contribute explicitly would be nice. ",Desirable,Desirable,Unnecessary,Unnecessary,"Rather than how much/many with absolute terms, how high is the complexity and how good is the scalability can be good bits of information too. ",6,5,7,"Overall I find this very appropriate but given the lack of proper artifact sharing in MDE, it's hard to argue about e.g. its completeness. I suggest the authors to check about artifact sharing in other (non-MDE) fields to help with the survey. "
2021/04/20 10:46:39 am EET,Female,Academic researcher (pre-PhD level),4,2,No,Yes,No,"With regard to the use of artifacts:
-Missing or outdated documentation about setup and use
-Incompatibility between different versions and tools. For example, some tools need Eclipse Neon to work, others need Eclipse Photon. Depending on the differences, one may need several Eclipse versions and sometimes different Java versions.",Essential,Unnecessary,Essential,Desirable,Essential,Essential,Unnecessary,Desirable,Desirable,Essential,Essential,Essential,Essential,Essential,,Desirable,Essential,Essential,,Essential,Essential,Essential,Desirable,Essential,Desirable,Essential,Essential,Desirable,Unnecessary,Desirable,No answer,,Essential,Essential,Unnecessary,Essential,Desirable,Essential,Desirable,Essential,Desirable,Unnecessary,Unnecessary,,Essential,Unnecessary,Desirable,Essential,Desirable,Desirable,,Desirable,Desirable,Desirable,Unnecessary,Unnecessary,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Unnecessary,Desirable,Desirable,Essential,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Desirable,Unnecessary,Essential,Essential,Desirable,Unnecessary,Essential,,Unnecessary,Essential,Essential,Unnecessary,,6,7,7,
2021/04/20 12:23:58 pm EET,Male,Academic researcher (professor level),5,4,Yes,Yes,Yes,Incompatible modeling languages; models that don't parse correctly; repositories that cease being supported; languages that become obsolete,Essential,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,,Desirable,Desirable,Essential,,Essential,Essential,Essential,Desirable,Desirable,Desirable,Essential,Essential,Essential,Desirable,Desirable,Desirable,,Essential,Essential,Desirable,Essential,Essential,Essential,Essential,Essential,Desirable,Unnecessary,Desirable,,Essential,Desirable,Essential,Essential,Desirable,Essential,,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Essential,Essential,Desirable,Desirable,Essential,Essential,Desirable,Essential,Essential,Essential,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Unnecessary,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Essential,Unnecessary,Essential,,Essential,Essential,Desirable,Essential,,7,7,7,
2021/04/20 1:07:23 pm EET,Male,Academic researcher (post-doc level),5,5,Yes,Yes,Yes,#NAME?,Desirable,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Desirable,Unnecessary,Unnecessary,Unnecessary,Desirable,,Desirable,Essential,Essential,,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,Desirable,Unnecessary,Desirable,Essential,Desirable,Desirable,Unnecessary,,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Unnecessary,,Desirable,Desirable,Unnecessary,Unnecessary,Desirable,Desirable,,Desirable,Desirable,Essential,Desirable,Unnecessary,Unnecessary,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Unnecessary,Unnecessary,Essential,Desirable,Essential,Essential,Essential,Desirable,Desirable,Unnecessary,Desirable,Unnecessary,Essential,Unnecessary,Essential,Desirable,Essential,Unnecessary,Desirable,,Desirable,Desirable,Desirable,Unnecessary,,6,6,5,
2021/04/20 1:23:50 pm EET,Male,Academic researcher (post-doc level),3,3,Yes,No,No,"Deprecation of the underlying toolchain, the documentation of the tools in general and the lack of replication packages. The last is the biggest issue.",Essential,Desirable,Essential,Desirable,Essential,Essential,Unnecessary,Desirable,Desirable,Desirable,Essential,Essential,Essential,Essential,"The package must contain a clear explanation how to setup up the artifact and perform a typical use case of the associated evaluation tasks. It should state clear the prerequisites, e.g., Eclipse version X.Y, Ubuntu 20.04, ksh. And this documentation should be sufficient to setup everything from such how-to without additional knowledge and insights. In some cases Docker, Podman, Snap, Flatpack etc. can be used to reduce the number of dependencies, but then the documentation must contain at least a reference how to get those running on a standard platform.",Desirable,Desirable,Essential,Maybe this is an extension of the last question: It should reference related work.,Essential,Essential,Essential,Desirable,Desirable,Unnecessary,Essential,Essential,Desirable,Desirable,Desirable,Unnecessary,"Above you asked about URL and DOI. A DOI is preferable due to the longivety of DOIs. URLs usually refer to repositories, like GitHub or Webpages. They have a higher chance to disappear. Thus, they are only nice to have. However, I would not classify them as unnecessary, but also not as desirable.",Essential,Essential,Desirable,Desirable,Desirable,Essential,Essential,Essential,Essential,Unnecessary,Unnecessary,,Essential,Desirable,Desirable,Desirable,Desirable,Essential,,Desirable,Essential,Essential,Unnecessary,Desirable,Essential,Essential,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Essential,Desirable,Essential,Unnecessary,Essential,Essential,Essential,Desirable,Desirable,Unnecessary,Essential,Desirable,Essential,Desirable,Essential,Desirable,Essential,Desirable,Essential,"I said yes on including issues and bugs etc. However, a reference to a well used bugtracker would by sufficient. However, major bugs should be listed in the release notes. And each artifact should provide a version/revision number to indicate for which version certain documentation is valid.",Essential,Desirable,Desirable,Unnecessary,,4,3,7,"The questions in this survey should be part of the final guideline for replication packages. Other domains already have such instructions. I found it very helpful to look at efforts made in the natural sciences. They are way ahead of the modeling and software eningeering community. Especially regarding practice. It is necessary to have guideline that separate in a ""before you start with your research section"" and a checklist for creating the replication packages. Subsequently, you need a wiki or forum for a collection of good practices. 

Also the guideline is also an artifact and needs proper documentation. ;-)

BTW: I find this work very important."
2021/04/20 1:47:39 pm EET,Female,Academic researcher (post-doc level),4,4,Yes,Yes,Yes,#NAME?,Desirable,Essential,Essential,Desirable,No answer,Essential,Unnecessary,Unnecessary,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,,Unnecessary,Essential,Desirable,,Essential,Essential,Essential,Desirable,Unnecessary,Unnecessary,Unnecessary,Essential,Essential,Desirable,Desirable,No answer,,Desirable,Desirable,Unnecessary,Essential,Essential,Essential,Unnecessary,Essential,Unnecessary,Unnecessary,Unnecessary,,Essential,Unnecessary,Essential,Desirable,No answer,Desirable,,No answer,No answer,Desirable,No answer,No answer,Desirable,Essential,Essential,Desirable,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Unnecessary,Essential,Desirable,Essential,Essential,Essential,Desirable,Unnecessary,Unnecessary,Desirable,Desirable,Essential,Unnecessary,Essential,Essential,Essential,Unnecessary,Essential,,Essential,Essential,Essential,Essential,,7,7,7,
2021/04/20 2:50:15 pm EET,Male,Academic researcher (professor level),5,4,No,Yes,Yes,"Lost artifacts;
No answer;
Not enough information.",Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,Essential,,Essential,Essential,Essential,,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Desirable,,Essential,Essential,Desirable,Essential,Desirable,Essential,Essential,Essential,Desirable,Desirable,Essential,,Essential,Desirable,Essential,Essential,Desirable,Essential,,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Essential,Desirable,Essential,Desirable,Essential,Essential,Essential,Desirable,Essential,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Essential,,Essential,Desirable,Desirable,Desirable,,7,7,7,
2021/04/20 7:24:33 pm EET,Male,Academic researcher (professor level),3,3,No,Yes,No,,Desirable,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Desirable,Desirable,,Desirable,Desirable,Essential,,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Essential,Desirable,Desirable,Desirable,,Essential,Essential,Desirable,Desirable,Essential,Essential,Desirable,Essential,Unnecessary,Unnecessary,Desirable,,Essential,Desirable,Desirable,Desirable,Desirable,Essential,,Desirable,Essential,Essential,Desirable,Unnecessary,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Essential,Desirable,Unnecessary,Essential,Essential,Desirable,Essential,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Unnecessary,Desirable,Unnecessary,Essential,,Essential,Essential,Desirable,Desirable,,6,7,5,
2021/04/21 3:31:34 am EET,Male,Academic researcher (professor level),3,3,No,Yes,Yes,"Lack of documentation
Effort to make the artifact reusable
Closed source code
tools with low usability ",Desirable,Desirable,Essential,Essential,Desirable,Desirable,Desirable,Unnecessary,Essential,Essential,No answer,Unnecessary,Desirable,Essential,,Essential,Desirable,Desirable,,Essential,Desirable,Desirable,Essential,Essential,Unnecessary,Unnecessary,Essential,Desirable,Unnecessary,Unnecessary,No answer,,Desirable,Essential,Desirable,Essential,Desirable,Essential,Essential,Essential,Unnecessary,Unnecessary,Desirable,,Essential,Essential,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Desirable,Desirable,No answer,Essential,Unnecessary,Essential,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,No answer,Desirable,Unnecessary,Desirable,,Essential,Desirable,Desirable,Desirable,,6,7,7,
2021/04/21 10:00:34 am EET,Male,Academic researcher (professor level),4,4,Yes,Yes,Yes,,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Essential,,Essential,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Essential,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Desirable,Desirable,,6,6,6,
2021/04/21 10:42:53 am EET,Male,Academic researcher (professor level),4,2,No,Yes,No,,Desirable,Essential,Essential,Essential,Essential,Essential,Desirable,Desirable,Desirable,Essential,Essential,Essential,Essential,Essential,,Essential,Essential,Desirable,,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Desirable,Desirable,Essential,Essential,Desirable,Essential,Desirable,Desirable,Desirable,,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Desirable,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Essential,Desirable,Essential,Essential,Essential,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Essential,Desirable,,6,6,6,
2021/04/21 11:04:29 am EET,Female,Academic researcher (professor level),3,3,Yes,No,Yes,Version control,Essential,Essential,Essential,Essential,Essential,Essential,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Unnecessary,,Essential,Essential,Unnecessary,,Essential,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Desirable,No answer,,Essential,Essential,Desirable,Essential,Essential,Essential,Essential,Essential,Unnecessary,Unnecessary,Essential,,Essential,Unnecessary,Desirable,Unnecessary,Desirable,Essential,,Unnecessary,Desirable,Unnecessary,Unnecessary,Unnecessary,Unnecessary,Essential,Essential,Unnecessary,Essential,Desirable,Essential,Desirable,Desirable,Essential,Desirable,Unnecessary,Essential,Desirable,Essential,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Unnecessary,Essential,Essential,Desirable,Unnecessary,Essential,,Essential,Essential,Desirable,Desirable,,7,7,7,
2021/04/21 12:56:09 pm EET,Male,Academic researcher (professor level),4,2,Yes,Yes,Yes,"- artifact designed for a single short-term purpose but not for reuse
- artifact unusable due evolution of underlying software
- artifact unusable due to missing information (e.g. documentation)
- artifact unusable due to incorrect behaviour (bugs) when u",Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Unnecessary,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,,Desirable,Desirable,Desirable,,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Desirable,Unnecessary,Desirable,Desirable,Essential,Desirable,Essential,Desirable,Unnecessary,Desirable,,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Plans are often not followed as we know.,Desirable,Essential,Desirable,Unnecessary,Unnecessary,Desirable,Unnecessary,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Unnecessary,Essential,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Unnecessary,Desirable,Desirable,Desirable,Desirable,Unnecessary,Unnecessary,Desirable,Desirable,Desirable,,Desirable,Desirable,Desirable,Unnecessary,,3,3,5,Some of these guidelines assume the artefact is maintained for a long time.
2021/04/21 1:57:08 pm EET,Male,Academic researcher (post-doc level),3,3,Yes,No,No,,Desirable,Essential,Essential,Desirable,Essential,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Desirable,Essential,Essential,,Desirable,Desirable,Desirable,Unnecessary,Unnecessary,Desirable,Unnecessary,Desirable,Desirable,Desirable,Desirable,Unnecessary,,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Unnecessary,Unnecessary,Unnecessary,,Essential,Desirable,Essential,Desirable,Desirable,Desirable,,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,,Essential,Essential,Essential,Essential,,7,5,5,"the way the survey is built less to consider most of the points as desirable. perhaps you should choose another terminology or add an option for something that is ""irrelevant"""
2021/04/21 3:08:44 pm EET,Male,Industrial Researcher,5,4,No,Yes,No,"Many artifacts in this domain are part of a greater technological context or framework, so that direct reuse is only practical if one is working in the same context.",Essential,Essential,Essential,Desirable,Essential,Essential,Essential,Essential,Essential,Desirable,Unnecessary,Desirable,Essential,Essential,,Essential,Desirable,Essential,,Desirable,Desirable,Desirable,Unnecessary,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,,Desirable,Essential,Essential,Desirable,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,,Essential,Desirable,Essential,Desirable,Desirable,Essential,,No answer,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Essential,Essential,Essential,Essential,Desirable,Desirable,Essential,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Desirable,Essential,Essential,Desirable,Desirable,,Essential,Essential,Desirable,Unnecessary,,6,6,6,
